Q,omega,I,dI,Tr,Ki,Kf,Im,I-Im,S,dS
0.5,-10.495,0.0031800000000000005,0.0007887965517166007,0.85,5.345548621431332,5.8,0.001527905410269491,0.0019224420294777522,0.002431604149560009,0.001082530985252
0.5,-9.9807,0.0036799999999999997,0.0007533923280734945,0.85,5.368715132031321,5.8,0.0015835955265084507,0.002392029827993126,0.0030382919247194605,0.0010338123948676733
0.5,-9.4902,0.0038599999999999997,0.0006832276341015488,0.85,5.390716825075825,5.8,0.0016389025945727712,0.002514162893092701,0.0032094905082427584,0.000938403419611146
0.5,-8.9934,0.00327,0.0006040695324215583,0.85,5.412909949485062,5.8,0.0016965082331180774,0.0018073372357695512,0.002320654688590714,0.0008311041472814886
0.5,-8.4901,0.00333,0.0006025777958073131,0.85,5.43530103972051,5.8,0.001755069399785301,0.0017983676332061875,0.0023143607162666702,0.0008275039710049704
0.5,-7.9804,0.0048,0.0006318227599572526,0.85,5.457883237986026,5.8,0.0018148271994136115,0.003286051435409114,0.0042552896015314225,0.0008694683638339051
0.5,-7.4965,0.0050799999999999994,0.0005134199061197374,0.85,5.479236247739681,5.8,0.0018746804508941962,0.003502711336538699,0.004553235412979365,0.0007064743966918936
0.5,-6.9738,0.00477,0.0006838859554048467,0.85,5.502208282298462,5.8,0.0019462207882375055,0.003081942192979729,0.004023323104320841,0.0009410984863764909
0.5,-6.4775,0.004869999999999999,0.000604400529450463,0.85,5.523931652749835,5.8,0.0020219383423524754,0.003091448602965545,0.004052579350397589,0.0008319055657638715
0.5,-5.9751,0.00511,0.0006402343321003646,0.85,5.545835357841605,5.8,0.002106560260907556,0.0032376301247830272,0.0042600487533743965,0.0008810231443746849
0.5,-5.5006,0.0069299999999999995,0.0005967411499134277,0.85,5.566443532064787,5.8,0.0021956037636731785,0.005025164715961545,0.006638278501495265,0.0008213747342225808
0.5,-4.986,0.00703,0.000740337760755184,0.85,5.588707407518683,5.8,0.002307149200807204,0.004988634426216339,0.006605578121652508,0.0010173623823800978
0.5,-4.5,0.00679,0.0006809552114493287,0.85,5.609652788766719,5.8,0.0024340109635682364,0.004586387888721179,0.006100908966545151,0.0009365572348196936
0.5,-3.9729,0.007030000000000001,0.0007667463726683029,0.85,5.632281426494318,5.8,0.002611132460897309,0.0046282074996733084,0.006182678344770035,0.0010547734944065315
0.5,-3.4749,0.0077599999999999995,0.0008994442728707543,0.85,5.653577579356471,5.8,0.0028453981408956,0.005115578668610413,0.006861056301184681,0.0012375852189446934
0.5,-2.9711,0.0096,0.0009370165420097983,0.85,5.675040442814105,5.8,0.003206386538970009,0.006604997284823453,0.008888638796210544,0.0012887506744301014
0.5,-2.4979,0.015049999999999997,0.0010670051546267244,0.85,5.695126021374836,5.8,0.003751008116465762,0.011576132963886956,0.015691984640323772,0.0014730094748781225
0.5,-1.9825,0.02727,0.0014484819639885062,0.85,5.716922545174349,5.8,0.004723322385394773,0.02294296113518709,0.03121279864141453,0.001999226585690439
0.5,-1.4984,0.059609999999999996,0.0020748252938500625,0.85,5.737319960645979,5.8,0.00608185598694978,0.05417938138023942,0.07380241502778098,0.0028571759666645435
0.5,-0.971,0.13184,0.0031004515800121765,0.85,5.759459590440239,5.8,0.007861864601066094,0.12490614739596755,0.17111258686173803,0.004277296487840835
0.5,-0.4756,0.20931,0.003765780131659309,0.85,5.780178659631022,5.8,0.00922718356962253,0.20080058053369249,0.27566497565576176,0.005187502485069965
0.5,0.0254,0.24020000000000002,0.0038758482942447578,0.85,5.801056677843229,5.8,0.009619648791012696,0.23053659814259977,0.3178388654750658,0.00534262603656281
0.5,0.532,0.20982,0.003620441961970942,0.85,5.8220919351038205,5.8,0.008812050089337095,0.20021178765916436,0.27696794319933415,0.004989423714918937
0.5,1.0047,0.1365,0.002952795285826635,0.85,5.841651270141428,5.8,0.007401311608785061,0.12812543646100047,0.17815165218076567,0.004076431995337167
0.5,1.5223,0.06656,0.002136492452596077,0.85,5.8629936309755255,5.8,0.005844679449011536,0.06000018143577961,0.08341605752515786,0.0029383737155629147
0.5,2.0054,0.02755,0.0013428700607281405,0.85,5.882843584434443,5.8,0.0047722535703589725,0.022389780861899636,0.03131902564780339,0.001851966314644888
0.5,2.5345,0.011779999999999999,0.0009862048468751306,0.85,5.904507052931712,5.8,0.00405905241188715,0.007512447018548061,0.010526216660169759,0.0013573828668091785
0.5,3.0283,0.00947,0.0007715568676384132,0.85,5.9246537373481,5.8,0.003684192672309892,0.005586560089789096,0.007870310266123382,0.0010640948483583428
0.5,3.5273,0.009349999999999999,0.0007916438593205911,0.85,5.944943221535781,5.8,0.003462734956828368,0.005659303383849094,0.007996825730092715,0.001091351840913869
0.5,4.0316,0.00942,0.0007699350621968062,0.85,5.965378093606374,5.8,0.0033270850732631157,0.005831764398249555,0.008266851442933078,0.0010611683271721513
0.5,4.4987,0.00833,0.0007304108432930059,0.85,5.984243325756985,5.8,0.0032495379492896966,0.004823997395112171,0.006867690725692084,0.0010078354398832825
0.5,5.0134,0.00679,0.0008475258108164022,0.85,6.004962392486695,5.8,0.003198683829161528,0.0033595587418950496,0.004788797595978508,0.0011668495881294702
0.5,5.5336,0.00978,0.0008036168241145776,0.85,6.02583047432664,5.8,0.0031673995770461847,0.006246074672134158,0.008952712259512597,0.0011086834357442153
0.5,6.0155,0.009649999999999999,0.0008010617953691213,0.85,6.045097855444113,5.8,0.0031454214072199342,0.00611332035981273,0.008786033775279931,0.0011046034396844432
0.5,6.5021,0.0077800000000000005,0.0007652450587883596,0.85,6.064491040335067,5.8,0.0031259734906881583,0.004314716865663142,0.006227163332038579,0.0010562631371287539
0.5,7.0385,0.00848,0.0008295782060782455,0.85,6.085797368674916,5.8,0.0031078702941904606,0.004973897306742501,0.007195265307487594,0.0011437150535386932
0.5,7.5354,0.007550000000000001,0.0007850477692471967,0.85,6.105468377428019,5.8,0.0030930770319649212,0.00407918188299271,0.005927961397929815,0.0010837706561800861
0.5,8.0372,0.00688,0.000836540495134575,0.85,6.125269255066495,5.8,0.0030775878029760165,0.003437064588344339,0.005001030750494915,0.0011525548697451063
0.5,8.4978,0.00683,0.0008350449089719666,0.85,6.143388217521124,5.8,0.003063258243520684,0.0033849749785016046,0.004946458307737303,0.0011520431761907074
0.5,9.0093,0.00682,0.0008610458756651703,0.85,6.163447051489542,5.8,0.0030512691166431605,0.003366568121114947,0.004929526444700786,0.0011864471817721657
0.5,9.526,0.0084,0.0008522910301065007,0.85,6.183643743967778,5.8,0.003046896715495828,0.0048319530399621845,0.007102978926296009,0.0011751390869956576
0.5,10.0003,0.008969999999999999,0.0007551820972454259,0.85,6.202125217007733,5.8,0.0030490211689967617,0.005339393798397329,0.00789239541362028,0.0010438931121910444
0.5,10.5271,0.00676,0.0009004443347592342,0.85,6.222588053035909,5.8,0.0030554568924380282,0.0032454583643370043,0.004800400575839133,0.0012414100299354323
0.5,11.0107,0.00706,0.0009924716620639605,0.85,6.241313780805143,5.8,0.0030636748519440845,0.0034971233130085544,0.0051955205680688735,0.0013702134104846843
0.5,11.4988,0.006849999999999999,0.0010481889142707054,0.85,6.260156957995594,5.8,0.003071194586191752,0.003275291654741244,0.004887509459871484,0.0014491721056963316
0.7,-15.0154,0.00165,0.0005796550698475776,0.85,5.137436033788222,5.8,0.0011107185962783142,0.0007520783197434919,0.0009142002750769068,0.0007954803991340984
0.7,-14.4804,0.00212,0.0005915234568468101,0.85,5.1625043695664745,5.8,0.0011533816609440607,0.0012284080906513584,0.0015020981053570383,0.0008126343251769512
0.7,-13.9919,0.002915,0.0005085518655948477,0.85,5.18528801924852,5.8,0.0011926835226413668,0.002067887527074451,0.0025375390547803327,0.0006980333659271992
0.7,-13.4965,0.002695,0.0004410498838000074,0.85,5.208291697466846,5.8,0.0012327952963993765,0.0017683806952606988,0.002182267679125783,0.0006061116914917197
0.7,-12.9943,0.002545,0.00043246387132337425,0.85,5.231507889097391,5.8,0.0012748120976026412,0.0015467453410781525,0.001917481887305453,0.0005943789143606448
0.7,-12.5134,0.002315,0.0003906084996515052,0.85,5.253643245312488,5.8,0.0013169834951415745,0.0012387667476980223,0.001542252902865322,0.0005368774487070987
0.7,-11.9974,0.00335,0.0004391469002509297,0.85,5.27729096316896,5.8,0.001364057504872758,0.002317755784484416,0.002892564148957085,0.0006023405498389474
0.7,-11.474,0.0033,0.0004909684307570091,0.85,5.301170047080513,5.8,0.0014140403121527477,0.002196483370357847,0.0027603936572961683,0.0006750764024333465
0.7,-11.0025,0.0029,0.0004423799272118933,0.85,5.322589574982941,5.8,0.0014619366156842146,0.0016981792946344776,0.002141060752602943,0.0006077792607976691
0.7,-10.495,0.004485,0.0004879805323985783,0.85,5.345548621431332,5.8,0.0015163937263447255,0.0033498981816006785,0.004239972819895739,0.000670146373063551
0.7,-9.9807,0.0038749999999999995,0.000525808900647374,0.85,5.368715132031321,5.8,0.0015725367536295195,0.0026137535313415705,0.0033323666064817466,0.0007242253253280106
0.7,-9.4902,0.00348,0.00047148700936505136,0.85,5.390716825075825,5.8,0.0016254190147105116,0.00211879546639722,0.002704756262448814,0.0006475753456467096
0.7,-8.9934,0.004050000000000001,0.00047733635939450496,0.85,5.412909949485062,5.8,0.0016794607507417876,0.002660164371275001,0.0034153471364141577,0.0006566713781860434
0.7,-8.4901,0.0034349999999999997,0.00045932014978661674,0.85,5.43530103972051,5.8,0.0017377677387245037,0.0019277146061180668,0.0024859007126420904,0.0006320638166528923
0.7,-7.9804,0.00427,0.0005163332257370235,0.85,5.457883237986026,5.8,0.0018021154271784556,0.002735541191715928,0.003540824514494733,0.000710223388892152
0.7,-7.4965,0.00444,0.0005021453972705515,0.85,5.479236247739681,5.8,0.001867237906810091,0.002832687198741495,0.0036779037597830335,0.0006901431701067524
0.7,-6.9738,0.005255,0.0005517019122678478,0.85,5.502208282298462,5.8,0.001941437263358626,0.0035979749937266087,0.004695846713184344,0.0007590165187353
0.7,-6.4775,0.00546,0.0005647123161398199,0.85,5.523931652749835,5.8,0.0020176704250687207,0.003715202823686185,0.00486421406655209,0.0007763134452311068
0.7,-5.9751,0.00645,0.000589788097540125,0.85,5.545835357841605,5.8,0.002103206675371245,0.004642395670559139,0.0061108786377360004,0.0008119298931042797
0.7,-5.5006,0.0053300000000000005,0.0005610704055642215,0.85,5.566443532064787,5.8,0.002191682780558782,0.003361953005365183,0.004450437051007201,0.000773888818388196
0.7,-4.986,0.007265000000000001,0.0006325148219607189,0.85,5.588707407518683,5.8,0.00229605939395821,0.005243608892005666,0.006959828627700415,0.0008712756611054066
0.7,-4.5,0.00687,0.0006297618597533515,0.85,5.609652788766719,5.8,0.002408412481618098,0.0046947009374140505,0.006248309700499196,0.0008666085762342275
0.7,-3.9729,0.007095,0.0006632307290830243,0.85,5.632281426494318,5.8,0.002563521713608304,0.004742753822700164,0.006348874455114543,0.000914269944403847
0.7,-3.4749,0.008495,0.0007315907325820906,0.85,5.653577579356471,5.8,0.00277414585211234,0.005940866776335287,0.007975152672358791,0.001007539369705368
0.7,-2.9711,0.010525,0.0007803685026960019,0.85,5.675040442814105,5.8,0.003113283184766013,0.0076434683512158815,0.010297751156981557,0.0010745105552963587
0.7,-2.4979,0.013470000000000001,0.0009033271832508971,0.85,5.695126021374836,5.8,0.003644723509420569,0.010073322361167548,0.013633707334022464,0.0012451193120984472
0.7,-1.9825,0.026875000000000003,0.0012617151025489074,0.85,5.716922545174349,5.8,0.004612979928891556,0.02265256351135918,0.03077070949249466,0.0017387900252847275
0.7,-1.4984,0.062215,0.0018888819444316787,0.85,5.737319960645979,5.8,0.0059717518588807235,0.0569229450510283,0.07757943412895808,0.0026024535371622338
0.7,-0.971,0.13800500000000002,0.002846291446777719,0.85,5.759459590440239,5.8,0.007743826480539208,0.13123258049496617,0.17959977790205445,0.003922742063064151
0.7,-0.4756,0.214025,0.003534384670632216,0.85,5.780178659631022,5.8,0.00908786336064366,0.20567106938127977,0.28216095705950256,0.0048654639582398
0.7,0.0254,0.245745,0.0037676285644951788,0.85,5.801056677843229,5.8,0.009457891077911718,0.23624234581925976,0.3258370412262254,0.005195551724839101
0.7,0.532,0.21089500000000003,0.0034833353269531774,0.85,5.8220919351038205,5.8,0.008651177852624013,0.20144358080703773,0.2789345287398325,0.00480499637272925
0.7,1.0047,0.13672499999999999,0.0027925391671380366,0.85,5.841651270141428,5.8,0.007268871030532924,0.12848127277782917,0.17875874233381425,0.0038576169355013365
0.7,1.5223,0.063765,0.001925986760079103,0.85,5.8629936309755255,5.8,0.005753376366227384,0.057326514774378196,0.07989294048225265,0.002655306967504489
0.7,2.0054,0.0271,0.0012433020550131815,0.85,5.882843584434443,5.8,0.004706822833718083,0.022011548604184212,0.030821062153839514,0.0017163835633305718
0.7,2.5345,0.01158,0.0008078675634038045,0.85,5.904507052931712,5.8,0.004004163375329192,0.0073708759629084785,0.010354980657255854,0.0011148455587128134
0.7,3.0283,0.010530000000000001,0.0007746934877743584,0.85,5.9246537373481,5.8,0.0036333721248035617,0.006675078412144947,0.009398972964099892,0.0010678713970076667
0.7,3.5273,0.009865,0.0007452684080249209,0.85,5.944943221535781,5.8,0.0034178690713179056,0.006206613092402223,0.008779849328864366,0.0010285499421623392
0.7,4.0316,0.00876,0.0006956292115775472,0.85,5.965378093606374,5.8,0.0032876014039473597,0.005229545238351049,0.007439511584391814,0.0009621622858057754
0.7,4.4987,0.009085,0.0007376821808882196,0.85,5.984243325756985,5.8,0.0032097633612325114,0.005595526987373846,0.007953963124449936,0.0010163203483971209
0.7,5.0134,0.007404999999999999,0.0007080077683189642,0.85,6.004962392486695,5.8,0.0031534917864520554,0.003998759500539691,0.0057249710326438075,0.0009790474332253
0.7,5.4901,0.008520000000000002,0.0006736096792653739,0.85,6.024088219912783,5.8,0.003121474869662306,0.005081592249549878,0.007289610242270771,0.000930356687119927
0.7,6.0155,0.00893,0.0007212142538802184,0.85,6.045097855444113,5.8,0.003102638542835988,0.005465295548314448,0.007847819467592361,0.0009936291207200034
0.7,6.5021,0.00873,0.0006962758074211683,0.85,6.064491040335067,5.8,0.0030940940512702102,0.00525516389358157,0.007582311522514107,0.0009607940369925006
0.7,7.0385,0.006925,0.0006740363491682033,0.85,6.085797368674916,5.8,0.003088375475950272,0.003511417051934251,0.005089309616784578,0.0009310441636303334
0.7,7.5354,0.007410000000000001,0.0006545227268781429,0.85,6.105468377428019,5.8,0.003082905988887301,0.0039563573965214465,0.0057514755214968525,0.0009038939875923902
0.7,8.0372,0.00798,0.0006688049042882386,0.85,6.125269255066495,5.8,0.0030745136368683056,0.004481725619343385,0.00653378869145926,0.0009232558725483455
0.7,8.4978,0.00813,0.0006743886120034947,0.85,6.143388217521124,5.8,0.003063870044518932,0.004611698929864846,0.006746242629098175,0.0009313893563318324
0.7,9.0093,0.00627,0.0006054750201288241,0.85,6.163447051489542,5.8,0.003051749273404965,0.0028485204451791026,0.004174396335560361,0.0008349777331061165
0.7,9.526,0.00677,0.0006257795138864806,0.85,6.183643743967778,5.8,0.0030428147770646344,0.003307162942512835,0.004867046801945665,0.0008638031906542176
0.7,10.0003,0.00717,0.0006415605972938175,0.85,6.202125217007733,5.8,0.0030377683177099566,0.0036673526762940165,0.005415272967638405,0.0008859165664013121
0.7,10.5271,0.007665,0.0006861304540683208,0.85,6.222588053035909,5.8,0.0030334880046608277,0.004110966942555239,0.00610015750715241,0.0009489879610485115
0.7,11.0107,0.007389999999999999,0.0006519202405202649,0.85,6.241313780805143,5.8,0.0030291447218473736,0.0038383196462829366,0.005705958320111724,0.0009006040536998413
0.7,11.4988,0.00677,0.0006257795138864806,0.85,6.260156957995594,5.8,0.003023972733479131,0.003248393960114502,0.004850963114660161,0.0008658115817960428
0.7,12.041,0.005895,0.0006163400035694584,0.85,6.281022398957919,5.8,0.0030173347420992987,0.002426205788129125,0.0036343148182375606,0.0008525363755971873
0.7,12.5387,0.00637,0.0006300396812899962,0.85,6.3001145202613404,5.8,0.003010712951295348,0.002853624892275694,0.004281603974727084,0.0008702761123187728
0.7,13.0412,0.0067,0.0006795218907437789,0.85,6.319332254484376,5.8,0.0030044269668775873,0.003144956929249073,0.004738555364855468,0.0009397049460240212
0.7,13.4974,0.00693,0.0006078239876806443,0.85,6.336728805402344,5.8,0.00299925940095013,0.0033437609861197448,0.005050460346192159,0.0008403040320156774
0.7,14.0089,0.005835,0.0006676263925280365,0.85,6.356177524153457,5.8,0.002993088059272252,0.002331338433127731,0.0035366855170096633,0.0009241800574214317
0.7,14.5253,0.005965,0.0006979792260518933,0.85,6.375752373483278,5.8,0.00298785890800993,0.002438481070921614,0.0037030415021620604,0.0009642246726330949
0.7,15.0465,0.005065,0.0006256796304819264,0.85,6.395448422070485,5.8,0.0029901708046749724,0.0016032522145180091,0.002443239073487282,0.0008647152653588504
0.7,15.52,0.005215,0.0007167461196267476,0.85,6.413289458421595,5.8,0.003003241154694473,0.001713059301739974,0.0026185184119244635,0.0009908222182451838
0.7,15.9975,0.005075,0.0007343534571308287,0.85,6.431231089037905,5.8,0.003014918103437849,0.0015619661030980094,0.0024016752144097914,0.0010183139506375134
0.7,16.5329,0.005065,0.0007363592873047774,0.85,6.451288920334586,5.8,0.003014918103437849,0.0015387455694761223,0.002373350410568891,0.0010210953971315792
0.7,17.0191,0.00715,0.000977368917042076,0.85,6.469449681506477,5.8,0.003014918103437849,0.003395209811853902,0.005251489637444641,0.0013552988598052075
0.9,-18.4955,0.0013999999999999998,0.00044356510232433747,0.85,4.97128542900213,5.8,0.0008483560757549446,0.0007850242875266501,0.000923263754674946,0.000608638412291245
0.9,-17.9887,0.00216,0.00042337926260033095,0.85,4.995825383468556,5.8,0.000880112693810214,0.0016275810381316184,0.0019225191774298173,0.0005806018088828884
0.9,-17.4987,0.00181,0.00040218155104380406,0.85,5.0194377843281615,5.8,0.0009112159074869702,0.0011802533866991575,0.0013996159445546022,0.0005510978145178443
0.9,-17.0013,0.00281,0.0004317406628984581,0.85,5.043293713097151,5.8,0.0009432911550179895,0.0022883270943167672,0.0027303422058201727,0.0005924281218910504
0.9,-16.4965,0.002165,0.0003963268852853664,0.85,5.0673897303819935,5.8,0.000977288207964956,0.0015007134197198792,0.0018004413560343642,0.000544224933284202
0.9,-15.984,0.002495,0.00039896741721599273,0.85,5.091736645405059,5.8,0.0010134869156249626,0.0018285689501392412,0.0022018382169558515,0.0005472346069975122
0.9,-15.49,0.00268,0.0004269660408041838,0.85,5.115095009846997,5.8,0.0010492422609094095,0.0019896064740752718,0.002410483269895961,0.0005865493517572186
0.9,-14.9889,0.0023,0.00037463315389858385,0.85,5.138680615117221,5.8,0.0010859109386095556,0.0015100861663196235,0.0018363255939673896,0.0005141981792293091
0.9,-14.4804,0.002495,0.00039896741721599273,0.85,5.1625043695664745,5.8,0.0011241326206965462,0.0016789642803556096,0.00205344193720688,0.0005482087476408076
0.9,-13.9919,0.00247,0.0003889087296526011,0.85,5.18528801924852,5.8,0.0011632737204707228,0.0015995429151375341,0.0019660145328287844,0.0005346796166817016
0.9,-13.4965,0.002185,0.00046100433837438016,0.85,5.208291697466846,5.8,0.0012066857716617994,0.0012265496798325474,0.001513939741500269,0.0006336670904253596
0.9,-12.9943,0.00275,0.0004338202392696773,0.85,5.231507889097391,5.8,0.001254120646524045,0.001794713521009229,0.002226406311450272,0.0005966507739364732
0.9,-12.485,0.0033,0.00040620192023179807,0.85,5.25494755371482,5.8,0.0013036065274668566,0.0023386753039606667,0.0029149851599293486,0.0005588149267537149
0.9,-11.9974,0.00345,0.0004724404724407087,0.85,5.27729096316896,5.8,0.0013503704809423726,0.002441347682723971,0.003059558273587463,0.0006507184863879421
0.9,-11.474,0.003005,0.00043803538669838076,0.85,5.301170047080513,5.8,0.0013992370891933073,0.0018885276580625527,0.002375180687607164,0.0006027521363683214
0.9,-11.0025,0.0026999999999999997,0.0004004372610035185,0.85,5.322589574982941,5.8,0.0014427113489076497,0.0014994655331132015,0.001892623654939394,0.0005507661909645608
0.9,-10.495,0.0034449999999999997,0.00048168973416505366,0.85,5.345548621431332,5.8,0.0014903424734493812,0.0022475339196101314,0.0028489995834529644,0.000662505107981879
0.9,-9.9807,0.003994999999999999,0.0004699202059924642,0.85,5.368715132031321,5.8,0.0015410703253466824,0.002774859916836415,0.0035340303438285855,0.0006465631710787911
0.9,-9.4902,0.003865,0.0004796613388631608,0.85,5.390716825075825,5.8,0.001592696023860051,0.00256574908231276,0.0032826347501942886,0.0006602745690524165
0.9,-8.9934,0.00404,0.0005442425929675112,0.85,5.412909949485062,5.8,0.0016483804023414966,0.0026805295959172254,0.0034416837504137585,0.0007487555822335102
0.9,-8.4901,0.0041,0.0005301414905475707,0.85,5.43530103972051,5.8,0.0017075943104618537,0.0026675083427709096,0.003445162119387557,0.0007306343099354223
0.9,-7.9804,0.002995,0.0004846390409366542,0.85,5.457883237986026,5.8,0.0017695405774012212,0.0014131951541183753,0.0018315528139085035,0.0006674818430182013
0.9,-7.4965,0.004865,0.0005292211258065951,0.85,5.479236247739681,5.8,0.0018309193312467961,0.003318885992741598,0.004321088080471241,0.000729366688515891
0.9,-6.9738,0.006915,0.0006185264747769492,0.85,5.502208282298462,5.8,0.0019033038035619083,0.005385951335875655,0.007033096937220526,0.0008513995945101624
0.9,-6.4775,0.005865,0.0005745215400661667,0.85,5.523931652749835,5.8,0.0019802337692595823,0.004177880077617253,0.005478534523655519,0.0007910327167152631
0.9,-5.9751,0.006415,0.0005763896251668658,0.85,5.545835357841605,5.8,0.002065655154169727,0.00464334314802305,0.006117005133437739,0.0007941183683635653
0.9,-5.5006,0.005275,0.0005886212704277683,0.85,5.566443532064787,5.8,0.0021526781333595503,0.0033436499662181074,0.004414472710242132,0.0008097373412800415
