Q,omega,I,dI,Tr,Ki,Kf,Im,I-Im,S,dS
0.9,-4.986,0.006815,0.0006347637355741111,0.85,5.588707407518683,5.8,0.002258510959845331,0.004814144149424291,0.006390798679286654,0.0008745099887436823
0.9,-4.5,0.008114999999999999,0.0006652631058461006,0.85,5.609652788766719,5.8,0.002379106612366209,0.0060112522515997115,0.008019364960724813,0.000917614942792647
0.9,-3.9729,0.008095,0.0006815607089614248,0.85,5.632281426494318,5.8,0.00254945806592822,0.005786595558654873,0.007746399531137092,0.0009395609445231655
0.9,-3.4749,0.008905,0.0007249655164212985,0.85,5.653577579356471,5.8,0.0027738046091605514,0.006361826639376953,0.008541523804697375,0.0009985630971955308
0.9,-2.9711,0.012395,0.0008088108555156762,0.85,5.675040442814105,5.8,0.003117085971913255,0.009550841371411743,0.01289987675427239,0.0011164773920793777
0.9,-2.4979,0.014754999999999999,0.0009110845185821127,0.85,5.695126021374836,5.8,0.0036357214957147394,0.011390987251169273,0.015444079254086137,0.0012580096654558081
0.9,-1.9825,0.02774,0.001293058390019569,0.85,5.716922545174349,5.8,0.004565507935060806,0.02357760555452265,0.032069474585864476,0.0017843332512252046
0.9,-1.4984,0.061630000000000004,0.0019406828695075352,0.85,5.737319960645979,5.8,0.005869287698380134,0.0564340181050064,0.07715092911865538,0.0026820920749691494
0.9,-0.971,0.145875,0.0029541115415637237,0.85,5.759459590440239,5.8,0.007586805848710561,0.13931499747400852,0.19114267558254722,0.0040816234549252385
0.9,-0.4756,0.22583,0.003648910796388424,0.85,5.780178659631022,5.8,0.008917711808175379,0.21768670254112293,0.29913792156006347,0.005031408148050251
0.9,0.0254,0.255635,0.00389923389911403,0.85,5.801056677843229,5.8,0.009318234837269644,0.2462702005701992,0.33986157223635516,0.005380100279102179
0.9,0.532,0.213315,0.0035659535891539584,0.85,5.8220919351038205,5.8,0.008553505584022394,0.20395207038262325,0.2828134365289972,0.0049260242086250116
0.9,1.0047,0.14151,0.0028885290374167957,0.85,5.841651270141428,5.8,0.0071888657542482385,0.13331216076117558,0.18557022798157743,0.003992157231258539
0.9,1.5223,0.07085999999999999,0.0020307510925763406,0.85,5.8629936309755255,5.8,0.005666627399704704,0.06443203309152576,0.08988741864631497,0.0028026078886565836
0.9,2.0054,0.032215,0.001370063867124449,0.85,5.882843584434443,5.8,0.004608901671052029,0.027152439136033674,0.03797593590775153,0.0018892139418410557
0.9,2.5345,0.013505,0.0008836996095959305,0.85,5.904507052931712,5.8,0.0039043346500652523,0.009361633075573757,0.0131382078933946,0.0012182418804169508
0.9,3.0283,0.01033,0.000768212210264846,0.85,5.9246537373481,5.8,0.003540213635298449,0.006572444868659583,0.009274610944642686,0.0010612433327579142
0.9,3.5273,0.00997,0.0007426977851050855,0.85,5.944943221535781,5.8,0.003333652394967171,0.006393269771509226,0.009045476360287366,0.001025181649337918
0.9,4.0316,0.009755,0.0007275816105427624,0.85,5.965378093606374,5.8,0.003213198842006616,0.0062713634291829915,0.00891036883926702,0.001005091140814195
0.9,4.4987,0.008585,0.0006844523358130937,0.85,5.984243325756985,5.8,0.0031453292078393127,0.005175355177717715,0.007379356477029151,0.0009458892498008255
0.9,5.0134,0.010095,0.0007513487871820915,0.85,6.004962392486695,5.8,0.0030963511399855377,0.006654084611828329,0.009513873099733085,0.0010375960905670578
0.9,5.5336,0.00962,0.0007308214556237385,0.85,6.02583047432664,5.8,0.003059258695344344,0.006200211885137753,0.008919100379243901,0.001011898363467356
0.9,6.0155,0.00829,0.0006668208155119334,0.85,6.045097855444113,5.8,0.003031609527340146,0.0049222732963594175,0.007084440543684409,0.0009208176670349198
0.9,6.5021,0.007770000000000001,0.0006645299090334459,0.85,6.064491040335067,5.8,0.0030118764205517806,0.004419250066446884,0.0063948454222981285,0.0009196649627323756
0.9,7.0385,0.007614999999999999,0.000665526107677227,0.85,6.085797368674916,5.8,0.0030018318836579133,0.004255557300434597,0.006171722762692563,0.0009198681224410518
0.9,7.5354,0.007855,0.0006964732586395546,0.85,6.105468377428019,5.8,0.0030025265624191895,0.004459472613341363,0.006480438049817924,0.0009614668515355033
0.9,8.0372,0.007365,0.0006751111019676687,0.85,6.125269255066495,5.8,0.0030091137080330817,0.003964783800989364,0.005789127503723576,0.0009334083116713008
0.9,8.4978,0.007339999999999999,0.0007154718722633336,0.85,6.143388217521124,5.8,0.003014829844699744,0.003914896634018205,0.005726749279312975,0.00098809901867306
0.9,9.0093,0.007,0.0006330086887239383,0.85,6.163447051489542,5.8,0.003014867400032153,0.003572355571273823,0.005242476104857649,0.0008741697530685455
0.9,9.526,0.0069299999999999995,0.0006481897870222887,0.85,6.183643743967778,5.8,0.0030065738241826984,0.0034934772240701613,0.005147172425535739,0.0008957700082125144
0.9,10.0003,0.006205,0.0006141864537744219,0.85,6.202125217007733,5.8,0.0029941932307205816,0.0028084951608825775,0.0041449783931976035,0.000847688493607974
0.9,10.5271,0.00612,0.0006200403212695123,0.85,6.222588053035909,5.8,0.0029791398977162464,0.002725239003387776,0.00405073503935954,0.0008590256190315491
0.9,11.0107,0.007500000000000001,0.0006524568951279463,0.85,6.241313780805143,5.8,0.0029672408153705457,0.004002445620485657,0.005945342923349783,0.0009006483772947546
0.9,11.4988,0.006115000000000001,0.0005852990688528387,0.85,6.260156957995594,5.8,0.0029588074781775097,0.002706705421575086,0.004039631951929608,0.0008093221197618736
0.9,12.041,0.006775000000000001,0.0006492110596716602,0.85,6.281022398957919,5.8,0.0029521610497305903,0.003303986039717683,0.004949335089740263,0.0008980328340408896
0.9,12.4887,0.00616,0.0005948949487094339,0.85,6.298199100243055,5.8,0.002945562498558033,0.002727170203496624,0.004089742026650446,0.0008215529519855686
0.9,13.0412,0.00574,0.0006174139616173253,0.85,6.319332254484376,5.8,0.0029329857705141685,0.002335292373331657,0.0035238413152119327,0.0008550831168625357
0.9,13.4974,0.005465,0.0005791588728492381,0.85,6.336728805402344,5.8,0.0029194408683168617,0.002082666839523956,0.003146730407438401,0.0008009406234533086
0.9,14.0089,0.005525,0.000599145224465655,0.85,6.356177524153457,5.8,0.0029036147630138683,0.0021379373141943423,0.003240564288758299,0.0008286855230052806
0.9,14.5253,0.00484,0.0005575392362874563,0.85,6.375752373483278,5.8,0.0028890898768665547,0.0015138414723419404,0.0023020656129405476,0.0007712750579371762
0.9,15.0465,0.00481,0.0005583457710057452,0.85,6.395448422070485,5.8,0.0028749998028041127,0.0014871649992330522,0.0022707964221667905,0.0007731776107274807
0.9,15.52,0.00588,0.000606341487942232,0.85,6.413289458421595,5.8,0.0028616655212898834,0.0024560423758979498,0.0037567864458200864,0.0008387742501801354
0.9,15.9975,0.004605,0.0005451834553615875,0.85,6.431231089037905,5.8,0.002849510158559032,0.0013035049687508452,0.0020005437834367695,0.0007545915125745282
0.9,16.5329,0.0046949999999999995,0.0005655749287229766,0.85,6.451288920334586,5.8,0.002839773400951067,0.0013812435673275303,0.002126211792232513,0.0007827226562799939
0.9,17.0191,0.005435000000000001,0.000579935341223485,0.85,6.469449681506477,5.8,0.0028315006069889828,0.0020410931300195033,0.0031510245160881493,0.0008026555091140621
0.9,17.5096,0.00515,0.0006101229384312641,0.85,6.487719545479579,5.8,0.0028178931724571134,0.0017861899403544437,0.0027597220065547663,0.0008427348942597897
0.9,18.0044,0.005445,0.0006186477188190384,0.85,6.506097593134639,5.8,0.0027967876745983258,0.0020572741570786053,0.0031891072447665864,0.0008549245518889189
0.9,18.5036,0.00462,0.0006111464636239008,0.85,6.5245866087785345,5.8,0.002770884208486041,0.0013360426524352625,0.0020845225679614774,0.0008476304984416913
0.9,19.0071,0.004765,0.0006037176492367935,0.85,6.543181963758389,5.8,0.0027427262123594616,0.0014810597304855955,0.0023093841681869477,0.0008344426204705831
0.9,19.4583,0.005785,0.000636022798333519,0.85,6.559800981378306,5.8,0.0027160683037714193,0.0023988734597437974,0.0037527147868329953,0.0008797276300270033
0.9,20.0274,0.004805,0.0006190920771581559,0.85,6.580702748504517,5.8,0.002690050561896537,0.0015449074760323623,0.0024258912238223755,0.0008568007030445581
0.9,20.5444,0.004155,0.000592262610671989,0.85,6.599633614553483,5.8,0.002690050561896537,0.0009615157836740705,0.0015141636573435837,0.0008196697065485624
0.9,21.0078,0.0043,0.0005624944444170092,0.85,6.616555790585966,5.8,0.002690050561896537,0.0010792821225621392,0.001703976247527726,0.0007784716574753255
0.9,21.5335,0.003825,0.0006424367673164419,0.85,6.635700755527811,5.8,0.002690050561896537,0.0006532285908770392,0.0010343048286201209,0.0008891088970563305
0.9,22.0047,0.004905,0.0007609697760095338,0.85,6.65281411480835,5.8,0.002690050561896537,0.0015861849542403122,0.002518000369995929,0.0010531542288079805
0.9,22.5393,0.003255,0.000820990255727801,0.85,6.6721769282763805,5.8,0.002690050561896537,0.00013946073598162037,0.00022203226095162602,0.0011362203689138984
1.1,-23.5102,0.00163,0.0005065076504851629,0.85,4.721596983417223,5.8,0.0005503917264632224,0.001451896912995737,0.0016164198292902866,0.0006926972699226314
1.1,-22.9966,0.0008550000000000003,0.0004462342434193055,0.85,4.747773409058272,5.8,0.0005704194996126098,0.00047407011114655804,0.0005322566609351814,0.0006120394754498236
1.1,-22.4951,0.0012399999999999998,0.0003427827300200522,0.85,4.773194621705414,5.8,0.0005911309097262148,0.0009156167865222089,0.0010328275201145736,0.00046984200310269767
1.1,-21.9851,0.001545,0.000370168880377592,0.85,4.798908597811808,5.8,0.0006130817596085754,0.0012542178184842456,0.0014231194163694793,0.0005076376187750869
1.1,-21.4881,0.001235,0.00031776563690871296,0.85,4.8238352467180405,5.8,0.0006349242275500734,0.0008499938166292838,0.0009688751131008393,0.00043550635046459045
1.1,-20.9829,0.0016200000000000001,0.00032977264895682294,0.85,4.84904183720782,5.8,0.000658087151476011,0.0012796152473571604,0.0014648357317409823,0.00045153998480959107
1.1,-20.4919,0.0009149999999999999,0.0003285194058195041,0.85,4.873415000681386,5.8,0.0006827662357421303,0.0004062032034002352,0.0004685416305439012,0.00045098330713622364
1.1,-19.993,0.0016799999999999999,0.0003059411708155671,0.85,4.898056094672004,5.8,0.0007106028466071123,0.001278757791912178,0.001481998937499981,0.00041985735223172885
1.1,-19.4861,0.001315,0.0003202733207746159,0.85,4.922965997666207,5.8,0.000740692052096998,0.0008085772306109617,0.00094167342030292,0.00043944115237109854
1.1,-18.9946,0.001315,0.0003576660453551609,0.85,4.946999348562041,5.8,0.0007700374103967142,0.0007717052628092084,0.0009030049048791165,0.0004906846819061808
1.1,-18.4955,0.00143,0.00030732718721258623,0.85,4.97128542900213,5.8,0.000799382072231996,0.0008689992988342049,0.001022316421719351,0.00042181904740631876
1.1,-17.9887,0.001375,0.00035514081714159527,0.85,4.995825383468556,5.8,0.0008290107801119253,0.0007673220353603057,0.0009078692319641018,0.00048782826588279104
1.1,-17.4987,0.001915,0.00036410850031275014,0.85,5.0194377843281615,5.8,0.0008574670482744254,0.0013553305751324443,0.0016144365443005043,0.0005011635533655029
1.1,-17.0013,0.001645,0.0003415772240650714,0.85,5.043293713097151,5.8,0.0008856625993913034,0.0010061566248633852,0.0011999414051682448,0.0004684865047900149
1.1,-16.4965,0.002025,0.0003982775414205526,0.85,5.0673897303819935,5.8,0.0009138401389534526,0.0014039211987194305,0.0016848420883335072,0.0005470738741778857
1.1,-15.984,0.001995,0.0003994058086708304,0.85,5.091736645405059,5.8,0.0009436649159317638,0.0013288406761321984,0.0016027851856295478,0.000548755446021047
1.1,-15.49,0.002155,0.0003521718330588067,0.85,5.115095009846997,5.8,0.000975385874663413,0.001468165999923149,0.0017808900043869069,0.0004843851725102819
1.1,-14.9889,0.0016749999999999998,0.00040801348016946694,0.85,5.138680615117221,5.8,0.001011373317520493,0.0008791897915040175,0.0010710787275635559,0.00056103458838485
1.1,-14.4804,0.0031049999999999997,0.0004141557677975763,0.85,5.1625043695664745,5.8,0.0010511774512496955,0.0024372457462520855,0.0029841021728067144,0.0005696992439552446
1.1,-13.9919,0.0026349999999999998,0.00038160843806184366,0.85,5.18528801924852,5.8,0.0010911433017988539,0.0018562339592650152,0.0022821112043756838,0.000524779870201298
1.1,-13.4965,0.002165,0.0003808871223866724,0.85,5.208291697466846,5.8,0.0011324983222318046,0.001278464951216827,0.0015811135333730216,0.000524569714242871
1.1,-12.9943,0.002535,0.0004074002945507035,0.85,5.231507889097391,5.8,0.0011754246224629748,0.001635046146517698,0.0020247061369932456,0.0005593123802730176
1.1,-12.485,0.002715,0.0003836991008589934,0.85,5.25494755371482,5.8,0.0012203299871584063,0.0017762746105160557,0.0022122021916240885,0.0005274303285095944
1.1,-11.9974,0.003415,0.00045560399471470834,0.85,5.27729096316896,5.8,0.0012642472033549052,0.002489004254303229,0.003119356040724313,0.0006275434282098291
1.1,-11.474,0.0035499999999999998,0.00045038872099554183,0.85,5.301170047080513,5.8,0.0013120069013926323,0.0025720413025202803,0.0032346580463464055,0.0006197181297929825
1.1,-11.0025,0.00393,0.00046845490711486845,0.85,5.322589574982941,5.8,0.001356120731324599,0.002926381174727974,0.0037007936761162905,0.0006455602574415012
1.1,-10.495,0.003255,0.0004520785330006281,0.85,5.345548621431332,5.8,0.0014055531933643167,0.0021261703652448896,0.0026984609333512966,0.0006225405841225358
1.1,-9.9807,0.0035700000000000003,0.00048124837662063863,0.85,5.368715132031321,5.8,0.001457350521501452,0.0023994382055557845,0.003063178498963692,0.0006637272459137057
1.1,-9.4902,0.00348,0.0004437904911103887,0.85,5.390716825075825,5.8,0.0015072529897861434,0.0022369614913215884,0.0028644495603885813,0.0006114235166146019
1.1,-8.9934,0.003645,0.0004781997490589053,0.85,5.412909949485062,5.8,0.00155757678101504,0.002348085828800069,0.0030217165519649818,0.0006593959742257202
1.1,-8.4901,0.003425,0.0004639773701378118,0.85,5.43530103972051,5.8,0.0016086505021269291,0.0020461608606345866,0.0026371364991223953,0.0006381077599456874
1.1,-7.9804,0.00543,0.0005426324723051505,0.85,5.457883237986026,5.8,0.0016624976668766342,0.004107871288766574,0.00531363296521377,0.0007459062695895647
1.1,-7.4965,0.005615,0.0005635379312876818,0.85,5.479236247739681,5.8,0.001718393807558705,0.004225317784259348,0.005492508089074879,0.0007754297307238998
1.1,-6.9738,0.005325,0.0005688804795385406,0.85,5.502208282298462,5.8,0.0017858607382155956,0.0038273400741495557,0.0049980631882836305,0.0007830990348563181
1.1,-6.4775,0.007165,0.0006285499184631241,0.85,5.523931652749835,5.8,0.0018561345565730055,0.005666949111435952,0.007442753833448754,0.0008667698850871327
1.1,-5.9751,0.006995,0.0006198185218271554,0.85,5.545835357841605,5.8,0.0019317584858509957,0.005383821112564979,0.00709721611565345,0.0008545214722181233
1.1,-5.5006,0.00602,0.0005950630218724736,0.85,5.566443532064787,5.8,0.002006806302398992,0.004265780457687738,0.005637500285670247,0.0008194099358148246
1.1,-4.986,0.007645,0.0006648496070541067,0.85,5.588707407518683,5.8,0.0020962907674372494,0.005837744201068437,0.007773329994271801,0.0009187600032695589
1.1,-4.5,0.008650000000000001,0.0006951258878793107,0.85,5.609652788766719,5.8,0.002198416484070216,0.006745096044987731,0.008985383460786046,0.000957423212901121
1.1,-3.9729,0.00969,0.0007438749894975634,0.85,5.632281426494318,5.8,0.0023467545303192,0.007631795145061923,0.010214460532099918,0.0010252560342800174
1.1,-3.4749,0.011695,0.0007868767374881532,0.85,5.653577579356471,5.8,0.0025488287930148464,0.00944906087028062,0.012691280471705122,0.001084246775371821
1.1,-2.9711,0.014045,0.0008873415351486711,0.85,5.675040442814105,5.8,0.0028640609853518425,0.011490197952687655,0.015522951671967123,0.0012251708013543388
1.1,-2.4979,0.017905000000000004,0.0009809306805274264,0.85,5.695126021374836,5.8,0.003341982649069043,0.014892732370446938,0.020154109103146117,0.0013519237366698242
1.1,-1.9825,0.030425000000000004,0.0013059000727467626,0.85,5.716922545174349,5.8,0.004196491792109132,0.026670639711877053,0.03630574256687829,0.0018035057138588776
1.1,-1.4984,0.066115,0.001929812167025589,0.85,5.737319960645979,5.8,0.005391286048926721,0.0614460182377989,0.08379851560763725,0.0026605813569256184
1.1,-0.971,0.15034999999999998,0.002882021859736668,0.85,5.759459590440239,5.8,0.006963784514451934,0.1444445180018861,0.19771647085320962,0.003972695829597104
1.1,-0.4756,0.24989500000000003,0.00368065551226952,0.85,5.780178659631022,5.8,0.008185968083127874,0.2425659697631189,0.33392710524613506,0.005084329679869317
1.1,0.0254,0.27690000000000003,0.0039175757810156015,0.85,5.801056677843229,5.8,0.008562402333777865,0.2682871595976014,0.3712955646788361,0.005420734852297532
1.1,0.532,0.23396,0.0035832038736304138,0.85,5.8220919351038205,5.8,0.007872895622739481,0.22519934286567633,0.31243446545706804,0.00495236072345628
1.1,1.0047,0.15680999999999998,0.002906337901896474,0.85,5.841651270141428,5.8,0.0066285264296857506,0.14906341030894477,0.20796087976977473,0.004025770981299641
1.1,1.5223,0.07198,0.0020042205467462903,0.85,5.8629936309755255,5.8,0.005235781389787384,0.06597084551056219,0.0920652682118493,0.0027669279714073063
1.1,2.0054,0.03078,0.0013334541611919022,0.85,5.882843584434443,5.8,0.0042688487849786095,0.026077700028993074,0.03657367194690442,0.0018438180533728284
1.1,2.5345,0.015115000000000002,0.0009183000598932791,0.85,5.904507052931712,5.8,0.0036286687639268613,0.011218802703902362,0.015777465860408384,0.0012685853715721437
1.1,3.0283,0.010334999999999999,0.000795,0.85,5.9246537373481,5.8,0.003301701655655203,0.00681585164912759,0.009627151005910026,0.0010992837386196443
1.1,3.5273,0.009479999999999999,0.0007735308655768043,0.85,5.944943221535781,5.8,0.003118701106627003,0.0061301677136534624,0.008703668820452393,0.0010714895286840424
1.1,4.0316,0.01041,0.0007855571271397135,0.85,5.965378093606374,5.8,0.003011454871949297,0.0071099488433847705,0.010118032496063465,0.0010869195133501172
1.1,4.4987,0.011255,0.0008019195720270207,0.85,5.984243325756985,5.8,0.0029479425488068,0.007960537679433657,0.011341689991118554,0.0011073500577470164
1.1,5.0134,0.01025,0.0007504665215717487,0.85,6.004962392486695,5.8,0.0029004493167845828,0.006999695948801562,0.01003205683195618,0.0010388667175971577
1.1,5.4901,0.009825,0.0007406922437828007,0.85,6.024088219912783,5.8,0.0028713759094296455,0.006588146912901306,0.009464838374459881,0.001024529326203925
1.1,6.0155,0.008285,0.0006734055241828655,0.85,6.045097855444113,5.8,0.0028522950806172944,0.00509679046755531,0.007348165748730063,0.0009315013678175706
1.1,6.5021,0.011134999999999999,0.0007553972464869063,0.85,6.064491040335067,5.8,0.0028417227769172394,0.00780764574724365,0.011292764824049586,0.001044934855630118
1.1,7.0385,0.009955,0.0007344215410784191,0.85,6.085797368674916,5.8,0.002832305690158109,0.00665519389324845,0.009646105777756426,0.0010144887123314727
1.1,7.5354,0.00941,0.0007269112738154499,0.85,6.105468377428019,5.8,0.00282383655972637,0.006115362962094994,0.008902476686551967,0.0010052614264213606
1.1,8.0372,0.009309999999999999,0.0007234638899074368,0.85,6.125269255066495,5.8,0.0028159125583834964,0.00599969990719681,0.008749016356662281,0.0009989629209313177
1.1,8.4978,0.00813,0.0006929285677470659,0.85,6.143388217521124,5.8,0.0028089736421866448,0.004866595332197134,0.007130470924785118,0.0009585206593620201
1.1,9.0093,0.008799999999999999,0.000682165669027693,0.85,6.163447051489542,5.8,0.002801149053803575,0.005479931252981079,0.008069147981056264,0.0009452501461543159
1.1,9.526,0.00716,0.0006249399971197234,0.85,6.183643743967778,5.8,0.002793887425430754,0.0039218940327929806,0.005785982442339405,0.0008647749685004951
1.1,10.0003,0.008155,0.0006703543838895962,0.85,6.202125217007733,5.8,0.0027885893824817465,0.004837667480294043,0.007163978653213874,0.0009283466761716789
1.1,10.5271,0.0063,0.0006253399075702749,0.85,6.222588053035909,5.8,0.0027834395763713868,0.0030887151747651075,0.004579439547781073,0.0008641866567906917
1.1,11.0107,0.006670000000000001,0.0006217716622683925,0.85,6.241313780805143,5.8,0.002777908922882614,0.003420465547405502,0.005087596858700364,0.0008594297266817598
1.1,11.4988,0.00779,0.0006670832032063167,0.85,6.260156957995594,5.8,0.002771321741594359,0.004446069180576158,0.006650032394443014,0.0009244221046674053
1.1,12.041,0.00688,0.0006462584622269947,0.85,6.281022398957919,5.8,0.002763355664314005,0.003589750162313909,0.00537494384261283,0.0008935391827093239
1.1,12.5387,0.006985,0.0006232776267442944,0.85,6.3001145202613404,5.8,0.0027541994912548195,0.00367631853658564,0.005529876929495408,0.0008631045762054488
1.1,13.0412,0.006294999999999999,0.0006323567031351846,0.85,6.319332254484376,5.8,0.002741114422177568,0.003036552984705614,0.004575298920698534,0.0008744954211799803
1.1,13.4974,0.0064150000000000006,0.0006079268048046573,0.85,6.336728805402344,5.8,0.0027263024631187494,0.0031453390640173618,0.004761763314105718,0.0008423925191514158
1.1,14.0089,0.0055899999999999995,0.0005787918451395113,0.85,6.356177524153457,5.8,0.002709328593402505,0.0023915358611846242,0.003632414863271596,0.000802182023346567
1.1,14.5253,0.00597,0.000571182982939793,0.85,6.375752373483278,5.8,0.0026945164855016477,0.002736371976228665,0.004169680481684686,0.0007917707524569218
1.1,15.0465,0.00583,0.0005829236656715868,0.85,6.395448422070485,5.8,0.002682690170323514,0.002604507500336917,0.003971038385622091,0.0008060224768188215
1.1,15.52,0.0058,0.0005836951259004995,0.85,6.413289458421595,5.8,0.0026745353892602347,0.0025708227406189207,0.003939046412306413,0.0008088205622203649
1.1,15.9975,0.005095,0.0005829879930152935,0.85,6.431231089037905,5.8,0.0026680844600327157,0.0019268367285978651,0.002957451408495697,0.0008069863532489271
1.1,16.4791,0.0049499999999999995,0.0005906775770248943,0.85,6.44927621604211,5.8,0.002661659895348585,0.0017900024367106218,0.002753713896845345,0.0008172081602863995
