Q,omega,I,dI,Tr,Ki,Kf,Im,I-Im,S,dS
1.1,17.0191,0.004520000000000001,0.0005395368384086484,0.85,6.469449681506477,5.8,0.0026525098644501186,0.0013997668036783736,0.0021585808443812192,0.0007459236654306491
1.1,17.5096,0.005195,0.0006680381725620177,0.85,6.487719545479579,5.8,0.0026414537011216536,0.002002859264131946,0.003101855229439196,0.0009249287862426552
1.1,18.0044,0.005475,0.0005407633493497873,0.85,6.506097593134639,5.8,0.002626975893615204,0.002253830080385016,0.0035009906867038434,0.0007488321017807893
1.1,18.4479,0.0055249999999999995,0.0006199395131785035,0.85,6.522526229327622,5.8,0.002611414614927482,0.0023015591123247228,0.003586062653617815,0.0008589289023356026
1.1,19.0071,0.004580000000000001,0.0005378661543544081,0.85,6.543181963758389,5.8,0.0025914719621944566,0.0014683264886408767,0.0022925864333116826,0.0007444170247933106
1.1,19.515,0.004625000000000001,0.0005603347213942752,0.85,6.561886431485938,5.8,0.0025768637694992933,0.001511137490517254,0.0023645821267097495,0.0007749920378923481
1.1,20.0274,0.00396,0.0005188930525647843,0.85,6.580702748504517,5.8,0.002565937536271688,0.0009242672150703386,0.0014523423042465257,0.0007186294565624737
1.1,20.5444,0.004314999999999999,0.000527185925457044,0.85,6.599633614553483,5.8,0.002554571282409328,0.0012376089296573796,0.0019525024329744723,0.0007309372993868949
1.1,21.0078,0.004580000000000001,0.0005378661543544081,0.85,6.616555790585966,5.8,0.0025397618821695186,0.0014750157212771653,0.0023278854419253336,0.0007441066515636854
1.1,21.5335,0.00403,0.0005481788029466298,0.85,6.635700755527811,5.8,0.002515481337072034,0.0010069800970920213,0.0015977574369458944,0.0007602446976206901
1.1,22.0047,0.0042650000000000006,0.0005484295761535842,0.85,6.65281411480835,5.8,0.002488645264175482,0.001229630877786529,0.0019601855443398958,0.0007621946463309051
1.1,22.5393,0.00353,0.0005120058593414728,0.85,6.6721769282763805,5.8,0.0024573031882536185,0.0006112605234237689,0.00097487013392826,0.0007098323483728624
1.1,23.0185,0.00451,0.0005556527692723216,0.85,6.689485560298441,5.8,0.002433302774263913,0.001477012864242825,0.002359570273497832,0.0007696395807997059
1.1,23.5016,0.004335,0.0005304007918546125,0.85,6.70688984429469,5.8,0.0024154605210657326,0.0013333709915597878,0.0021363143905207874,0.0007348947542674439
1.1,23.9885,0.002855,0.0004984225115301274,0.85,6.7243854489674515,5.8,0.002405044774214139,5.748509199730509e-05,9.233583057424788e-05,0.0006905387788802407
1.1,24.541,0.0036599999999999996,0.0005042320894191484,0.85,6.7441832643063115,5.8,0.002405044774214139,0.0007425565242780742,0.0011962482379117467,0.0006985876505272664
1.1,25.0364,0.0034000000000000002,0.0004960342730094364,0.85,6.761885718192018,5.8,0.002405044774214139,0.0005113014673299586,0.0008258616418559223,0.0006872299971266038
1.1,25.473,0.003275,0.0005451375973091565,0.85,6.777448701406239,5.8,0.002405044774214139,0.00039763228567401155,0.0006437397223287217,0.0007552601298282637
1.1,26.0391,0.003045,0.0005125670687822229,0.85,6.7975747723250475,5.8,0.002405044774214139,0.0001930877350306572,0.0003135242309997486,0.0007101353361518583
1.1,26.5465,0.004285000000000001,0.0005957138574852863,0.85,6.815563425249232,5.8,0.002405044774214139,0.0012414622640636508,0.0020211461395699625,0.0008253309395016405
1.1,26.994,0.00452,0.0005959446283003145,0.85,6.831389156638491,5.8,0.002405044774214139,0.0014325348745055158,0.0023376347745889996,0.0008256506606079797
1.1,27.5093,0.0021800000000000005,0.0006409368143584826,0.85,6.84956732469254,5.8,0.002405044774214139,-0.0005590887596760147,-0.0009147582381513463,0.0008879850225218918
1.1,28.0288,0.0038150000000000002,0.0007455031857745478,0.85,6.867844950985013,5.8,0.002405044774214139,0.0008167810179983744,0.0013399498603123745,0.0010328563571008933
1.1,28.5525,0.002100000000000002,0.0010703737664946764,0.85,6.886221243560345,5.8,0.002405044774214139,-0.0006362953296054359,-0.0010466515886801036,0.0014829478536023154
1.5,-25.9863,0.0011799999999999998,0.000327566787083184,0.85,4.593305957176522,5.8,0.0006929259057998626,0.0007970684607428278,0.000869152413944572,0.0004510272647727379
1.5,-25.4967,0.001135,0.0002657536453183662,0.85,4.618955615327878,5.8,0.000717318784910569,0.0007078951699831507,0.0007740937982280499,0.0003649119400651723
1.5,-24.9984,0.0011,0.00032511536414017717,0.85,4.644915622625549,5.8,0.0007439799752869644,0.0006295648893221566,0.0006926789024076211,0.0004466621155700386
1.5,-24.4912,0.0009199999999999999,0.0002715695122800054,0.85,4.671191136670346,5.8,0.0007732121197103693,0.00036910893799816497,0.0004084472253533434,0.00037313222347813805
1.5,-23.9948,0.0014449999999999999,0.00032661138988100214,0.85,4.69676482484375,5.8,0.0008036470744607856,0.0009807726937312094,0.0010915141707963203,0.0004488709678894402
1.5,-23.4898,0.000995,0.00036725331856907704,0.85,4.7226394682585715,5.8,0.0008355228868341453,0.00038646325858042354,0.00043259344572025866,0.0005048712655322609
1.5,-22.9966,0.0017949999999999997,0.00038668462601970617,0.85,4.747773409058272,5.8,0.0008660272890137703,0.00132679008094261,0.0014956056788386974,0.0005324879750999411
1.5,-22.4951,0.00121,0.0003261901286060018,0.85,4.773194621705414,5.8,0.0008956103742309105,0.0005746837487211805,0.0006479949464599878,0.00044692265268227453
1.5,-21.9851,0.0016699999999999998,0.0002930870177950569,0.85,4.798908597811808,5.8,0.0009253344879624305,0.0010930411077754406,0.0012420766074023252,0.0004025260433308031
1.5,-21.4881,0.00117,0.00029368350311176827,0.85,4.8238352467180405,5.8,0.0009557791011860336,0.00045098536172072596,0.0005151125437055766,0.00040332464390610453
1.5,-20.9829,0.0011799999999999998,0.000327566787083184,0.85,4.84904183720782,5.8,0.0009892213201108345,0.00042219153829851225,0.0004856902788399272,0.000450735546846432
1.5,-20.4919,0.00178,0.00033458930048643217,0.85,4.873415000681386,5.8,0.001024697937011937,0.001093734414543703,0.0012657179434424454,0.0004608204102275396
1.5,-19.993,0.0013650000000000001,0.00036114401559488696,0.85,4.898056094672004,5.8,0.0010646030227236987,0.000551752496073225,0.0006389211542739662,0.000495207966629086
1.5,-19.4861,0.0015249999999999999,0.0003080990100600779,0.85,4.922965997666207,5.8,0.0011089832649181764,0.0006876978424047427,0.0008023728933829476,0.0004235162192291501
1.5,-18.9946,0.00141,0.00043869123538087696,0.85,4.946999348562041,5.8,0.0011539768738606808,0.0004991464487403465,0.0005856605484461274,0.0006034802788706261
1.5,-18.4955,0.00187,0.000348209706929603,0.85,4.97128542900213,5.8,0.001199904637027434,0.0009818248482129823,0.0011570390159632506,0.00047875591514290333
1.5,-17.9887,0.00194,0.00035658098659350866,0.85,4.995825383468556,5.8,0.0012459110412978145,0.001006369440168461,0.0011920953177787985,0.0004903796816705512
1.5,-17.4987,0.002125,0.0004045058714036176,0.85,5.0194377843281615,5.8,0.0012894423299507996,0.0011660119518975551,0.0013901089926793453,0.0005572416872661163
1.5,-17.0013,0.001775,0.00038226299847094803,0.85,5.043293713097151,5.8,0.0013333806861575135,0.0007079440087069682,0.0008461947043725072,0.0005254693467991154
1.5,-16.4965,0.0020599999999999998,0.0003858756276314947,0.85,5.0673897303819935,5.8,0.001379924001078574,0.0009778974090972968,0.0011749837524528842,0.0005306761885732396
1.5,-15.984,0.0022549999999999996,0.0003592005011132362,0.85,5.091736645405059,5.8,0.0014308053521449376,0.0011378663822431499,0.0013776619696392448,0.0004953936069629792
1.5,-15.49,0.0017949999999999997,0.00038668462601970617,0.85,5.115095009846997,5.8,0.0014823372665464611,0.0005530110466242485,0.0006714602740442979,0.0005323750709862633
1.5,-14.9889,0.00208,0.00039025632602175713,0.85,5.138680615117221,5.8,0.0015353749685723449,0.0008123093697983907,0.0009928329031098778,0.0005383702068424675
1.5,-14.4804,0.00184,0.0004010610926031095,0.85,5.1625043695664745,5.8,0.0015900684882410865,0.000477145258426636,0.0005859174430476897,0.0005533041261049159
1.5,-13.9919,0.0027349999999999996,0.00044869254506844653,0.85,5.18528801924852,5.8,0.0016445503194838316,0.0014146818660985905,0.0017401730289572338,0.0006173587523474871
1.5,-13.4965,0.0029449999999999997,0.00045499999999999995,0.85,5.208291697466846,5.8,0.0017022708215011413,0.0015773073957303693,0.0019516154562361889,0.0006269342552140913
1.5,-12.9943,0.00343,0.00046882832678924174,0.85,5.231507889097391,5.8,0.001763906518810547,0.0020388211883309547,0.002535429291835104,0.0006463791187743637
1.5,-12.485,0.002635,0.0004430857704779065,0.85,5.25494755371482,5.8,0.0018310252651326077,0.0010772815911739148,0.001348008638435413,0.0006119428254127616
1.5,-11.9974,0.00278,0.0004611398920067532,0.85,5.27729096316896,5.8,0.0019000940299371658,0.0011552614758577428,0.0014537665704777466,0.0006377699228718787
1.5,-11.5033,0.003725,0.0004935838327984417,0.85,5.299836135737582,5.8,0.001973343511416684,0.002103197620546675,0.002650337390055946,0.0006806871614527092
1.5,-11.0025,0.00345,0.0004724404724407087,0.85,5.322589574982941,5.8,0.0020480690002055804,0.0017113792379321742,0.002164065346328922,0.0006509928541345525
1.5,-10.495,0.0035649999999999996,0.0004903315205042401,0.85,5.345548621431332,5.8,0.0021214430638646915,0.0017466351193739624,0.0022213174848239163,0.0006766030773263314
1.5,-9.9807,0.003655,0.0004461221805738872,0.85,5.368715132031321,5.8,0.00219208481696436,0.0017565322131180487,0.0022465345376269734,0.0006164082323350997
1.5,-9.4902,0.00421,0.0005063595560468865,0.85,5.390716825075825,5.8,0.00225785490555264,0.002271783877626541,0.002913447421823333,0.0006986837730598058
1.5,-8.9934,0.0036100000000000004,0.0005499545435761031,0.85,5.412909949485062,5.8,0.002327061381066375,0.0015410982955955028,0.001986792185171713,0.0007597069313691893
1.5,-8.4901,0.005155,0.0005698464705514986,0.85,5.43530103972051,5.8,0.0024028158628241927,0.003098075399959928,0.004009910353306698,0.0007870547306360155
1.5,-7.9804,0.004974999999999999,0.0005973483071039877,0.85,5.457883237986026,5.8,0.0024852873300466485,0.0028015608383373217,0.0036456240620555353,0.0008260440634501768
1.5,-7.4965,0.00551,0.00061,0.85,5.479236247739681,5.8,0.002568380402151462,0.003264184312170438,0.00425808461489421,0.0008423205890618009
1.5,-6.9738,0.006445,0.0006071861329114821,0.85,5.502208282298462,5.8,0.0026641189631491182,0.004129698733694714,0.005408150974847767,0.0008381914918220598
1.5,-6.4775,0.0073349999999999995,0.0006567533783696891,0.85,5.523931652749835,5.8,0.0027619146984325326,0.004939665023109085,0.0065089117658544415,0.0009086421901254755
1.5,-5.9751,0.009535,0.0007357479187874064,0.85,5.545835357841605,5.8,0.002870749244476252,0.007101238099468896,0.009383168874746871,0.0010167297273440824
1.5,-5.5006,0.009555,0.0007638226233884408,0.85,5.566443532064787,5.8,0.002988349917915629,0.006967558137338308,0.009224445417217595,0.0010536645470250058
1.5,-4.986,0.010945,0.0007538733315352121,0.85,5.588707407518683,5.8,0.003139629486453042,0.008219168777810495,0.010930632182294394,0.0010404767560545478
1.5,-4.5,0.011755,0.0008091507894082536,0.85,5.609652788766719,5.8,0.0033102778869345804,0.008843593763825668,0.011824582506433435,0.001118609505829322
1.5,-3.9729,0.01578,0.0009423375191511797,0.85,5.632281426494318,5.8,0.003539528475614085,0.012710369757359502,0.01705552758324269,0.0013021382692812477
1.5,-3.4749,0.019255000000000005,0.0010147536646891206,0.85,5.653577579356471,5.8,0.003834924800561527,0.015918761857561966,0.02148191331931078,0.0014048467141003745
1.5,-2.9711,0.02765,0.001207704434040051,0.85,5.675040442814105,5.8,0.00429359198866417,0.02396523746215763,0.03240360666398806,0.0016689038198606757
1.5,-2.4979,0.038805000000000006,0.0014391924819147717,0.85,5.695126021374836,5.8,0.004997277862606507,0.03452230417215013,0.04689108260052102,0.001990829289564007
1.5,-1.9825,0.080475,0.0020883785576374797,0.85,5.716922545174349,5.8,0.0062604092491390885,0.07538404129427219,0.10274245783921801,0.0028876559343469508
1.5,-1.4984,0.21800999999999998,0.003392167448697072,0.85,5.737319960645979,5.8,0.008016717806361616,0.21237503455768666,0.2904018822521147,0.004689128884766136
1.5,-0.971,0.49187,0.005068663531938178,0.85,5.759459590440239,5.8,0.010307638937546456,0.48502459756868027,0.6666677670089854,0.007015932703300804
1.5,-0.4756,0.800675,0.006486746102631118,0.85,5.780178659631022,5.8,0.01207885995544372,0.7913418080652995,1.090404497295311,0.008968858122599958
1.5,0.0254,0.901035,0.006869776197227971,0.85,5.801056677843229,5.8,0.012638557467039707,0.888232316620502,1.2316716332950126,0.009524273167230757
1.5,0.532,0.7735500000000001,0.006365964184630637,0.85,5.8220919351038205,5.8,0.011681024881594783,0.7589337386793304,1.0544228075888844,0.008810976782227028
1.5,1.0047,0.504935,0.00513511684385078,0.85,5.841651270141428,5.8,0.009919807119170827,0.4914149806948743,0.6861556136295508,0.007118966106545984
1.5,1.5223,0.239065,0.0035300247874483826,0.85,5.8629936309755255,5.8,0.007917401715389622,0.22857901756680082,0.31971889333140735,0.004884479209347687
1.5,2.0054,0.0901,0.0021844564541322405,0.85,5.882843584434443,5.8,0.0064960500985487635,0.08233514054923709,0.1155440050985241,0.003022360537945947
1.5,2.5345,0.03168000000000001,0.0012874975728132461,0.85,5.904507052931712,5.8,0.0055234657904881905,0.025595812813602434,0.03606563115491436,0.0017820315068418132
1.5,3.0283,0.018885000000000002,0.0010044028076424318,0.85,5.9246537373481,5.8,0.005002579874282183,0.013485082840843416,0.0190580462675961,0.0013896252489553295
1.5,3.5273,0.016579999999999998,0.0009892926766129424,0.85,5.944943221535781,5.8,0.004693003635317052,0.011482760609435068,0.016281359448666977,0.0013685145847627434
1.5,4.0316,0.01486,0.0008882004278314664,0.85,5.965378093606374,5.8,0.004500470845512682,0.009947565581947858,0.014170658885253951,0.0012301957700303471
1.5,4.4987,0.014545,0.0009013184786744363,0.85,5.984243325756985,5.8,0.004385825731020163,0.009711361734084899,0.013866559070340522,0.0012473421529855097
1.5,5.0134,0.01395,0.0008795169128561428,0.85,6.004962392486695,5.8,0.004309163039902941,0.009164693199602104,0.01311851040619561,0.00121598576283183
1.5,5.5336,0.01157,0.0008105245215291143,0.85,6.02583047432664,5.8,0.004270086962560187,0.006866303330181794,0.009867067795926726,0.0011210948812577664
1.5,6.0155,0.01103,0.000790664277680483,0.85,6.045097855444113,5.8,0.00425349817416329,0.006329291638310314,0.00912580816802302,0.0010937876207972152
1.5,6.5021,0.010995000000000001,0.0007967904366895978,0.85,6.064491040335067,5.8,0.004240816340560322,0.006274658012663656,0.009088383318605502,0.0011037591660085784
1.5,7.0385,0.01152,0.0007931582439841371,0.85,6.085797368674916,5.8,0.004221176278241405,0.006757828764535448,0.009826452250304854,0.0010991574633113911
1.5,7.5354,0.009615,0.0007015874856352556,0.85,6.105468377428019,5.8,0.00419889035502822,0.004935052620775438,0.007206562234059388,0.0009732562355108071
1.5,8.0372,0.010575,0.0007733854149129009,0.85,6.125269255066495,5.8,0.004179115901608993,0.00583432145859635,0.00854821508515585,0.0010729608452356252
1.5,8.4978,0.00906,0.0007413501197140256,0.85,6.143388217521124,5.8,0.004167584662310161,0.00438600142722453,0.006456609883272804,0.0010303367085996039
1.5,9.0093,0.009235,0.0007077958745288079,0.85,6.163447051489542,5.8,0.004163590360711403,0.004526838802147268,0.00667116709238537,0.0009815651709153001
1.5,9.526,0.00846,0.0006847627326307997,0.85,6.183643743967778,5.8,0.004168266799039738,0.0037668604546715464,0.0055605913304409465,0.0009481239028453645
1.5,10.0003,0.008555,0.0007127937990751603,0.85,6.202125217007733,5.8,0.004176931116707445,0.0038233910734883697,0.005672142709323094,0.0009888941403683228
1.5,10.5271,0.00855,0.0006729413050184986,0.85,6.222588053035909,5.8,0.0041840463289180355,0.003785306547624349,0.005640457121381508,0.000934646480365006
1.5,11.0107,0.0078,0.0006826785480736889,0.85,6.241313780805143,5.8,0.004183722032499976,0.0030647518607904746,0.004574295119805859,0.0009468846923708814
1.5,11.4988,0.007565,0.0006442631449958937,0.85,6.260156957995594,5.8,0.004177602082309951,0.0028313276129686054,0.004242613712815001,0.000894436320765623
1.5,12.041,0.007180000000000001,0.000647533782902483,0.85,6.281022398957919,5.8,0.004166686901149486,0.0024634438888488323,0.0037084389634545628,0.0009001368544718646
1.5,12.4887,0.006745,0.0006300991985394046,0.85,6.298199100243055,5.8,0.004154185716850469,0.0020572724122661975,0.0031014954869180186,0.0008747820972992962
1.5,13.0412,0.007594999999999999,0.0007001606958406048,0.85,6.319332254484376,5.8,0.004133460794442497,0.0028373706519876484,0.004292073925476236,0.0009720881573069586
1.5,13.4974,0.006295,0.0005909103146840474,0.85,6.336728805402344,5.8,0.0041138919674463485,0.0016479137088314093,0.0024988211815592264,0.0008201346400482335
1.5,14.0089,0.006245,0.0006303768714031313,0.85,6.356177524153457,5.8,0.004092440625164321,0.0016061100937796195,0.0024430618568871574,0.0008749664436375546
1.5,14.5253,0.0073,0.0006447480127925948,0.85,6.375752373483278,5.8,0.004071506497881361,0.002569278388321535,0.003922977299376621,0.0008955527994834573
1.5,15.0465,0.005725,0.0005963430220938282,0.85,6.395448422070485,5.8,0.004049586916513705,0.0011423867823766838,0.0017481864905584041,0.0008276138022707425
1.5,15.52,0.00461,0.0005493177586788907,0.85,6.413289458421595,5.8,0.004029666675366875,0.0001394886657956956,0.00021407569162217133,0.0007624286834140291
1.5,15.9975,0.00545,0.0005685068161420759,0.85,6.431231089037905,5.8,0.004011425185114858,0.0009036524356970492,0.0013890649057733907,0.0007881169540227316
1.5,16.5329,0.005995,0.0005883663824522949,0.85,6.451288920334586,5.8,0.003993796525945973,0.0013959791342947492,0.0021572591120338274,0.00081743407410343
1.5,17.0191,0.005715,0.000589851676271247,0.85,6.469449681506477,5.8,0.00397817048557181,0.0011454492397278207,0.0017730364912217813,0.0008185501602687676
1.5,17.5096,0.004685,0.0005693636799094231,0.85,6.487719545479579,5.8,0.003958727201413664,0.0002296474361634512,0.00035758391706233614,0.0007925780887197197
1.5,18.0044,0.004405,0.000559084072389833,0.85,6.506097593134639,5.8,0.00393382240732867,-6.890842859086192e-06,-1.0738087208809936e-05,0.0007766746322607119
1.5,18.5036,0.005245,0.0005555852769827509,0.85,6.5245866087785345,5.8,0.003908313224624078,0.0007542043912919898,0.0011793778122161961,0.0007723063717555966
1.5,19.0071,0.0038699999999999997,0.0005573598478541489,0.85,6.543181963758389,5.8,0.0038886241492666735,-0.0004581831001983904,-0.0007187695478096757,0.0007750420699829384
1.5,19.515,0.004464999999999999,0.0006325938665526247,0.85,6.561886431485938,5.8,0.00387366500467506,7.291350904902252e-05,0.00011477935935354016,0.000880197351462315
1.5,20.0274,0.00291,0.0005411099703387473,0.85,6.580702748504517,5.8,0.0038562300396734234,-0.0012914583663387524,-0.0020359416884372164,0.0007518413037459914
1.5,20.5444,0.00422,0.0005832237992400515,0.85,6.599633614553483,5.8,0.0038317284580154996,-0.00012303772918085144,-0.0001947441375287736,0.0008112776113479931
1.5,21.0078,0.00417,0.0005114684741017769,0.85,6.616555790585966,5.8,0.003804201972046406,-0.00014882585711787624,-0.00023620097579157717,0.0007115709007922127
1.5,21.5335,0.004235,0.0005492494879378588,0.85,6.635700755527811,5.8,0.003767960944674133,-6.631722911959849e-05,-0.00010537039755141602,0.0007627866927747053
1.5,22.0047,0.0036100000000000004,0.0005499545435761031,0.85,6.65281411480835,5.8,0.0037321353408055493,-0.0005848957458505998,-0.0009335554770376938,0.0007652636195346344
1.5,22.5393,0.004325,0.0005344389581607988,0.85,6.6721769282763805,5.8,0.003690404097527518,6.923841040582445e-05,0.0001106999544139589,0.0007427777767020141
1.5,23.0185,0.0038199999999999996,0.0005317894320123332,0.85,6.689485560298441,5.8,0.003655003831456297,-0.00034294047467232,-0.000550045317342431,0.0007395281375199864
1.5,23.5016,0.00339,0.000500349877585675,0.85,6.70688984429469,5.8,0.0036224848210851678,-0.0006908726347413358,-0.001109268306271567,0.0006947350850232777
1.5,24.0497,0.003945000000000001,0.0005069763308084511,0.85,6.726581307492101,5.8,0.00358787794341245,-0.00018629860406587468,-0.00030067394182534216,0.0007055169820654105
1.5,24.541,0.0042699999999999995,0.0005403239768879408,0.85,6.7441832643063115,5.8,0.003556087729095547,0.00011611378581203495,0.00018780969790396524,0.0007516005671492562
1.5,25.0364,0.0038050000000000002,0.00048153400710645555,0.85,6.761885718192018,5.8,0.00352119590767986,-0.00025746136383418636,-0.00041709639682379945,0.000669131543073281
1.5,25.473,0.003495,0.0005097793640389929,0.85,6.777448701406239,5.8,0.0034877669337329623,-0.0004968184377607226,-0.0008071200120393129,0.0007087358745581391
1.5,26.0391,0.0034150000000000005,0.0005082076347321043,0.85,6.7975747723250475,5.8,0.003441631108205376,-0.000527797768608995,-0.0008602033731656999,0.0007067222696355438
1.5,26.5465,0.003765,0.0005004248195283683,0.85,6.815563425249232,5.8,0.0033986448344324504,-0.00019465440290015752,-0.000317681684919391,0.0006950131425544971
1.5,26.994,0.0033900000000000002,0.0005135172830587107,0.85,6.831389156638491,5.8,0.0033600680520192304,-0.0004818833154794891,-0.0007914131889359919,0.0007160369371653276
1.5,27.5093,0.00348,0.000484045452411238,0.85,6.84956732469254,5.8,0.003315660846226675,-0.0003689053734777436,-0.0006061092481907842,0.0006734214237012447
1.5,28.0288,0.00366,0.0005287721626560914,0.85,6.867844950985013,5.8,0.0032721329784028206,-0.00018120705455018649,-0.00029804920716872623,0.0007344952050181231
1.5,28.5525,0.0033799999999999998,0.0004661544808322666,0.85,6.886221243560345,5.8,0.00323097793449141,-0.00038413359031169107,-0.0006337346376736804,0.0006477419796662389
1.5,29.0144,0.003035,0.000505,0.85,6.902388410325158,5.8,0.003196356968553478,-0.0006460803174064647,-0.0010686618760533655,0.0007018976417960559
1.5,29.5463,0.00345,0.0004985478913805574,0.85,6.920958893510913,5.8,0.0031533537401068302,-0.00026213587450711357,-0.00043453849494769307,0.0006925807288921831
1.5,30.0153,0.00309,0.0004986983055916673,0.85,6.937292077476341,5.8,0.0031085042134658255,-0.0005250754346504912,-0.0008737913497704953,0.0006938441754441855
